time,OE20-601b-2| Heating meter,OE20-601b-2| CO2 sensor,OE20-601b-2| Damper position sensor,OE20-601b-2| Valve position sensor,OE20-601b-2| temperature sensor
2022-01-03 00:00:00,-4.390753783213718e-07,500,0,0.0,21.000044328662625
2022-01-03 00:10:00,7.217404103849705e-07,500,0,0.0,20.99989545043354
2022-01-03 00:20:00,8.107337820446471e-06,500,0,0.0,20.99923357048101
2022-01-03 00:30:00,2.706215168294575e-05,500,0,0.0,20.997852847394824
2022-01-03 00:40:00,6.154722627355678e-05,500,0,0.0,20.995739027341187
2022-01-03 00:50:00,0.00011292214553537683,500,0,0.0,20.993040673383803
2022-01-03 01:00:00,0.00017989072302777143,500,0,0.0,20.989986753738776
2022-01-03 01:10:00,0.0002592725384689624,500,0,0.0,20.986804829160974
2022-01-03 01:20:00,0.0003470552958174955,500,0,0.0,20.983670481196896
2022-01-03 01:30:00,0.0004391859606745191,500,0,0.0,20.980703376881138
2022-01-03 01:40:00,0.0005323307392794557,500,0,0.0,20.97794762970443
2022-01-03 01:50:00,0.0006240249933457056,500,0,0.0,20.97541150375764
2022-01-03 02:00:00,0.000712670949470258,500,0,0.0,20.973078462709964
2022-01-03 02:10:00,0.0007974436415064401,500,0,0.0,20.97091650049697
2022-01-03 02:20:00,0.0008781166609517308,500,0,0.0,20.96888894629228
2022-01-03 02:30:00,0.0009548652589977148,500,0,0.0,20.96696176945261
2022-01-03 02:40:00,0.001027985753126609,500,0,0.0,20.96511769999779
2022-01-03 02:50:00,0.0010979359296653139,500,0,0.0,20.963331902232312
2022-01-03 03:00:00,0.0011652749355520924,500,0,0.0,20.961580958632112
2022-01-03 03:10:00,0.0012304456254283468,500,0,0.0,20.959860506533005
2022-01-03 03:20:00,0.0012938742472400028,500,0,0.0,20.958159468318627
2022-01-03 03:30:00,0.0013559767442779353,500,0,0.0,20.956466608397022
2022-01-03 03:40:00,0.0014172118231671111,500,0,0.0,20.95476563025295
2022-01-03 03:50:00,0.0014780979029300355,500,0,0.0,20.953037294624664
2022-01-03 04:00:00,0.0015390660214460558,500,0,0.0,20.951275492967397
2022-01-03 04:10:00,0.0016004670448597094,500,0,0.0,20.949475905457803
2022-01-03 04:20:00,0.001662514646745395,500,0,0.0,20.94764227799169
2022-01-03 04:30:00,0.0017252546924158296,500,0,0.0,20.945785398544103
2022-01-03 04:40:00,0.0017885992599197393,500,0,0.0,20.9439174532381
2022-01-03 04:50:00,0.0018524961605516433,500,0,0.0,20.942037366628938
2022-01-03 05:00:00,0.0019167016790143409,500,0,0.0,20.94016597810696
2022-01-03 05:10:00,0.001980853284954396,500,0,0.0,20.93832230213593
2022-01-03 05:20:00,0.0020446378966269226,500,0,0.0,20.936511787302152
2022-01-03 05:30:00,0.002107761738914578,500,0,0.0,20.934741501179815
2022-01-03 05:40:00,0.002170114732667214,500,0,0.0,20.93300135870959
2022-01-03 05:50:00,0.0022316501952424125,500,0,0.0,20.93128812971554
2022-01-03 06:00:00,0.0022923474425988904,500,0,0.0,20.929600533861958
2022-01-03 06:10:00,0.0023523348845887913,500,0,0.0,20.927924114461348
2022-01-03 06:20:00,0.002411721091708758,500,0,0.0,20.926257176273793
2022-01-03 06:30:00,0.0024706569469198306,500,0,0.0,20.92459232063993
2022-01-03 06:40:00,0.0025291003756907214,500,0,0.0,20.922944682948582
2022-01-03 06:50:00,0.0025868833554740884,500,0,0.0,20.921328190546774
2022-01-03 07:00:00,0.007013256464021125,500,0,0.035165812731063326,20.919744682913006
2022-01-03 07:10:00,0.019084844552098565,500,0,0.0559697018682494,20.91819747113186
2022-01-03 07:20:00,0.03998478975644218,500,0,0.07714258104846143,20.91669364466361
2022-01-03 07:30:00,0.07061504354464834,500,0,0.09866910268958759,20.915243399627798
2022-01-03 07:40:00,0.11167340928174152,500,0,0.12053068227169283,20.913858484076627
2022-01-03 07:50:00,0.16370726250920253,500,0,0.14270491985394207,20.912552630012215
2022-01-03 08:00:00,0.22714910224409388,500,0,0.1651649963484682,20.911341795763292
2022-01-03 08:10:00,0.3023373767317265,500,0,0.18788309543923748,20.910235082330473
2022-01-03 08:20:00,0.38952213323577783,500,0,0.21081976390987606,20.909262939770997
2022-01-03 08:30:00,0.4888578904523975,500,0,0.23391745970948036,20.908479673387774
2022-01-03 08:40:00,0.6003894673573478,500,0,0.2571012402823042,20.90794822009775
2022-01-03 08:50:00,0.7240393485195958,500,0,0.28028868824201364,20.907712556079787
2022-01-03 09:00:00,0.8596018983682567,500,0,0.3033890645967825,20.907810480806802
2022-01-03 09:10:00,1.0067466724201182,500,0,0.3262965963498817,20.908292471089226
2022-01-03 09:20:00,1.1650332551602165,500,0,0.3489029795459032,20.90918589122157
2022-01-03 09:30:00,1.333934742817906,500,0,0.3711062352101569,20.91048800963472
2022-01-03 09:40:00,1.512862015491062,500,0,0.39279705472887183,20.912214385760308
2022-01-03 09:50:00,1.7011848215290393,500,0,0.4138525973992672,20.914402557020367
2022-01-03 10:00:00,1.8982504790206094,500,0,0.4341519232753027,20.917064239685715
2022-01-03 10:10:00,2.103397061631439,500,0,0.4535691080527516,20.92021581991139
2022-01-03 10:20:00,2.315961868364467,500,0,0.47197310718491603,20.923875991204113
2022-01-03 10:30:00,2.535285649586135,500,0,0.4892249852488757,20.928070757021487
2022-01-03 10:40:00,2.760712365420482,500,0,0.5051680089066918,20.932851856989146
2022-01-03 10:50:00,2.9915865873921326,500,0,0.5196292664312082,20.938278341614932
2022-01-03 11:00:00,3.2272484520192264,500,0,0.532414031823426,20.94442525035265
2022-01-03 11:10:00,3.4670302567722158,500,0,0.5433268997594219,20.95132622676465
2022-01-03 11:20:00,3.710254975426018,500,0,0.5521852484324529,20.958966485173733
2022-01-03 11:30:00,3.956235891468164,500,0,0.5588247022118348,20.967298060604662
2022-01-03 11:40:00,4.204274407214584,500,0,0.5630859393099419,20.976288905316324
2022-01-03 11:50:00,4.453657126971831,500,0,0.564817890960172,20.985906477966637
2022-01-03 12:00:00,4.703650650571328,500,0,0.5638693399672601,20.996137199872464
2022-01-03 12:10:00,4.953490520972382,500,0,0.5600587904472059,21.007044365578622
2022-01-03 12:20:00,5.202372259793446,500,0,0.5532129454018054,21.018636333705217
2022-01-03 12:30:00,5.4494472595138745,500,0,0.543207448837673,21.03080498608324
2022-01-03 12:40:00,5.693819076562269,500,0,0.5299614424536837,21.04340481194231
2022-01-03 12:50:00,5.934538633794643,500,0,0.5134289659213251,21.056293934532732
2022-01-03 13:00:00,6.170602126032532,500,0,0.4936229332373651,21.06927731255564
2022-01-03 13:10:00,6.400953414351305,500,0,0.47063917347476436,21.08208230132732
2022-01-03 13:20:00,6.624486384465362,500,0,0.44463554833659347,21.09445072426024
2022-01-03 13:30:00,6.840045818097956,500,0,0.4158074872901601,21.106186426193744
2022-01-03 13:40:00,7.046428128075823,500,0,0.3843773977064774,21.117143945717544
2022-01-03 13:50:00,7.242382305042878,500,0,0.35058180936101135,21.127228841134638
2022-01-03 14:00:00,7.426614165352114,500,0,0.3146736521044345,21.136363292993337
2022-01-03 14:10:00,7.597796186883951,500,0,0.27692531619375355,21.144469606639177
2022-01-03 14:20:00,7.754582941124626,500,0,0.23761846282610793,21.151493395162106
2022-01-03 14:30:00,7.895632970795399,500,0,0.19703547072690902,21.157409760584414
2022-01-03 14:40:00,8.019637147205055,500,0,0.1554513269518262,21.16222492367524
2022-01-03 14:50:00,8.125351352804978,500,0,0.11312111773206626,21.165986962565512
2022-01-03 15:00:00,8.211633752892594,500,0,0.07029053528948363,21.168737878506363
2022-01-03 15:10:00,8.277479260352992,500,0,0.02718340813266977,21.17054553208436
2022-01-03 15:20:00,8.32453198846635,500,0,0.0,21.17149733153201
2022-01-03 15:30:00,8.35816024458532,500,0,0.0,21.17170160450769
2022-01-03 15:40:00,8.382199829219415,500,0,0.0,21.171271637380414
2022-01-03 15:50:00,8.399391503600148,500,0,0.0,21.170290574380488
2022-01-03 16:00:00,8.411693153234143,500,0,0.0,21.168862934173376
2022-01-03 16:10:00,8.42050324915718,500,0,0.0,21.167079605344043
2022-01-03 16:20:00,8.426820353690257,500,0,0.0,21.165039052903012
2022-01-03 16:30:00,8.431357507444408,500,0,0.0,21.162808701810718
2022-01-03 16:40:00,8.434624033026651,500,0,0.0,21.160420172331214
2022-01-03 16:50:00,8.436983720204095,500,0,0.0,21.157897840435908
2022-01-03 17:00:00,8.43869631456362,500,0,0.0,21.155268769427494
2022-01-03 17:10:00,8.439947196545269,500,0,0.0,21.152560125985474
2022-01-03 17:20:00,8.44086874710882,500,0,0.0,21.149783734181256
2022-01-03 17:30:00,8.441555360812599,500,0,0.0,21.146962095932395
2022-01-03 17:40:00,8.44207416379896,500,0,0.0,21.144129643165797
2022-01-03 17:50:00,8.442473024498321,500,0,0.0,21.141297384579957
2022-01-03 18:00:00,8.442786046236005,500,0,0.0,21.138476422238455
2022-01-03 18:10:00,8.443037531777025,500,0,0.0,21.135674036289856
2022-01-03 18:20:00,8.443244958150716,500,0,0.0,21.132879427350417
2022-01-03 18:30:00,8.443420804847985,500,0,0.0,21.13009380404401
2022-01-03 18:40:00,8.443574053391538,500,0,0.0,21.127310908814252
2022-01-03 18:50:00,8.443711062723981,500,0,0.0,21.124536847179115
2022-01-03 19:00:00,8.443836298805252,500,0,0.0,21.12177959545079
2022-01-03 19:10:00,8.443953154548952,500,0,0.0,21.119018867793784
2022-01-03 19:20:00,8.444064105574244,500,0,0.0,21.116249557533592
2022-01-03 19:30:00,8.444170970257968,500,0,0.0,21.11346672144282
2022-01-03 19:40:00,8.444275168315047,500,0,0.0,21.110658238823817
2022-01-03 19:50:00,8.444377857498916,500,0,0.0,21.107809669287235
2022-01-03 20:00:00,8.44447974894589,500,0,0.0,21.104932759604708
2022-01-03 20:10:00,8.444580914424776,500,0,0.0,21.102071579029143
2022-01-03 20:20:00,8.444681096764926,500,0,0.0,21.099257270056114
2022-01-03 20:30:00,8.444780044412962,500,0,0.0,21.096496672085777
2022-01-03 20:40:00,8.444877649885129,500,0,0.0,21.0937824847133
2022-01-03 20:50:00,8.444973946237216,500,0,0.0,21.09110361472267
2022-01-03 21:00:00,8.445069052359372,500,0,0.0,21.088450444345654
2022-01-03 21:10:00,8.445163119197469,500,0,0.0,21.08581631322886
2022-01-03 21:20:00,8.445256408776602,500,0,0.0,21.083185659670562
2022-01-03 21:30:00,8.445349092746513,500,0,0.0,21.08056006156403
2022-01-03 21:40:00,8.44544110508767,500,0,0.0,21.077958570276678
2022-01-03 21:50:00,8.445532392204644,500,0,0.0,21.07538183284487
2022-01-03 22:00:00,8.44562322018452,500,0,0.0,21.072799117951945
2022-01-03 22:10:00,8.445714453144165,500,0,0.0,21.070142385731742
2022-01-03 22:20:00,8.44580751355842,500,0,0.0,21.067330378289626
2022-01-03 22:30:00,8.445903879409503,500,0,0.0,21.06431652437459
2022-01-03 22:40:00,8.44599930836838,500,0,0.0,21.061635775673494
2022-01-03 22:50:00,8.446087186250251,500,0,0.0,21.05964977172698
2022-01-03 23:00:00,8.446162716685569,500,0,0.0,21.05836547603394
2022-01-03 23:10:00,8.446224193577352,500,0,0.0,21.057609032846813
2022-01-03 23:20:00,8.446272366973004,500,0,0.0,21.057181607589882
2022-01-03 23:30:00,8.446309319327977,500,0,0.0,21.05692708015704
2022-01-03 23:40:00,8.446337635257755,500,0,0.0,21.056734778198006
2022-01-03 23:50:00,8.44635980144592,500,0,0.0,21.05654015190521
2022-01-04 00:00:00,8.446382396138848,500,0,0.0,21.05585850422358
2022-01-04 00:10:00,8.446414417339644,500,0,0.0,21.05425608515361
2022-01-04 00:20:00,8.446462974892736,500,0,0.0,21.05166437903972
2022-01-04 00:30:00,8.44653128432891,500,0,0.0,21.04827178882988
2022-01-04 00:40:00,8.446619040681806,500,0,0.0,21.04434113352181
2022-01-04 00:50:00,8.446723642259569,500,0,0.0,21.04011307152541
2022-01-04 01:00:00,8.446841601186527,500,0,0.0,21.03575199990155
2022-01-04 01:10:00,8.446969553136356,500,0,0.0,21.031345896037237
2022-01-04 01:20:00,8.447104609139929,500,0,0.0,21.0269436608869
2022-01-04 01:30:00,8.44724442209269,500,0,0.0,21.022573790593015
2022-01-04 01:40:00,8.447387171838297,500,0,0.0,21.01825068153994
2022-01-04 01:50:00,8.447531649748306,500,0,0.0,21.013965014913992
2022-01-04 02:00:00,8.447677098255387,500,0,0.0,21.00970606048213
2022-01-04 02:10:00,8.447823015943522,500,0,0.0,21.005469775373058
2022-01-04 02:20:00,8.447969041835858,500,0,0.0,21.00125642175408
2022-01-04 02:30:00,8.44811503935923,500,0,0.0,20.99705374016048
2022-01-04 02:40:00,8.448260989799158,500,0,0.0,20.992853764990286
2022-01-04 02:50:00,8.448407005762135,500,0,0.0,20.98864377717109
2022-01-04 03:00:00,8.448553336854026,500,0,0.0,20.984406702300475
2022-01-04 03:10:00,8.448700184050091,500,0,0.0,20.980140261432098
2022-01-04 03:20:00,8.448847581828904,500,0,0.0,20.975855475837307
2022-01-04 03:30:00,8.448995678994057,500,0,0.0,20.97153981037991
2022-01-04 03:40:00,8.449144632447855,500,0,0.0,20.967188161877857
2022-01-04 03:50:00,8.449294453382976,500,0,0.0,20.962810722259746
2022-01-04 04:00:00,8.449445122258743,500,0,0.0,20.958410271989123
2022-01-04 04:10:00,8.449596562929305,500,0,0.0,20.953993088645802
2022-01-04 04:20:00,8.449748606860327,500,0,0.0,20.94957069269003
2022-01-04 04:30:00,8.449901013552585,500,0,0.0,20.945155203422473
2022-01-04 04:40:00,8.450053656124787,500,0,0.0,20.940742076454626
2022-01-04 04:50:00,8.450206336449643,500,0,0.0,20.936342158900516
2022-01-04 05:00:00,8.450358786797668,500,0,0.0,20.931968183802383
2022-01-04 05:10:00,8.450511030519007,500,0,0.0,20.927598474627302
2022-01-04 05:20:00,8.450663948265214,500,0,0.0,20.923145806496905
2022-01-04 05:30:00,8.4508186268097,500,0,0.0,20.918564006766246
2022-01-04 05:40:00,8.450975713918886,500,0,0.0,20.913866098118888
2022-01-04 05:50:00,8.451135263752315,500,0,0.0,20.90909335490869
2022-01-04 06:00:00,8.4512968954597,500,0,0.0,20.904288135548995
2022-01-04 06:10:00,8.451460311248782,500,0,0.0,20.89945302306296
2022-01-04 06:20:00,8.451625290569432,500,0,0.0,20.8945887955706
2022-01-04 06:30:00,8.451791560859983,500,0,0.0,20.889707055954204
2022-01-04 06:40:00,8.451958622681891,500,0,0.0,20.88483855927916
2022-01-04 06:50:00,8.452125888472764,500,0,0.0,20.880006586281525
2022-01-04 07:00:00,8.460339994206382,500,0,0.054675574170245406,20.875219561239646
2022-01-04 07:10:00,8.481381189401137,500,0,0.08804532001922027,20.870477005919383
2022-01-04 07:20:00,8.517523963832472,500,0,0.12257997098200268,20.865790145551728
2022-01-04 07:30:00,8.57058943902448,500,0,0.1582543612344417,20.861184538422094
2022-01-04 07:40:00,8.642114712290063,500,0,0.1950273720013847,20.85670752319129
2022-01-04 07:50:00,8.73336297659251,500,0,0.23284063815964195,20.85241870543541
2022-01-04 08:00:00,8.845173095657682,500,0,0.2716323849558905,20.848351358981745
2022-01-04 08:10:00,8.978235195975838,500,0,0.31132776386527544,20.844549551453383
2022-01-04 08:20:00,9.13273826426716,500,0,0.35183919232179056,20.84106119148055
2022-01-04 08:30:00,9.308428190026016,500,0,0.3930664702776645,20.83793556442106
2022-01-04 08:40:00,9.50462228154565,500,0,0.4348986193145668,20.835218347223417
2022-01-04 08:50:00,9.720423290343724,500,0,0.4772073059752323,20.832968682829232
2022-01-04 09:00:00,9.954398231691135,500,0,0.5198453014146047,20.831254988755973
2022-01-04 09:10:00,10.20534268478873,500,0,0.56261983677346,20.830210457403155
2022-01-04 09:20:00,10.47183447749578,500,0,0.6052920086428835,20.82999734122859
2022-01-04 09:30:00,10.752311413792707,500,0,0.6475803472431441,20.83078217793809
2022-01-04 09:40:00,11.045499985357607,500,0,0.6891431404251254,20.832773678084777
2022-01-04 09:50:00,11.350581341478504,500,0,0.729551286851882,20.83626054328488
2022-01-04 10:00:00,11.665838887015404,500,0,0.7682908472070925,20.841559863729344
2022-01-04 10:10:00,11.990586295948676,500,0,0.8047349647874507,20.849064953705238
2022-01-04 10:20:00,12.324013914202222,500,0,0.8381146100682144,20.859268494030403
2022-01-04 10:30:00,12.664234582037814,500,0,0.8675081519204328,20.8727294635828
2022-01-04 10:40:00,13.010233738905354,500,0,0.8918181861579834,20.89008807771461
2022-01-04 10:50:00,13.360369071968652,500,0,0.9097968984731916,20.911961412137316
2022-01-04 11:00:00,13.713249904217196,500,0,0.9200638166996605,20.938916131934093
2022-01-04 11:10:00,14.067592357614172,500,0,0.9211777948881009,20.971333060493635
2022-01-04 11:20:00,14.421595410662514,500,0,0.9117850135833037,21.009175773790048
2022-01-04 11:30:00,14.773286933812201,500,0,0.8908137736876558,21.05178483956115
2022-01-04 11:40:00,15.120519171101963,500,0,0.8577050545763439,21.097708195527957
2022-01-04 11:50:00,15.461188437674075,500,0,0.8125662263030666,21.144803982308076
2022-01-04 12:00:00,15.792494918791622,500,0,0.7562269280087197,21.190507799467014
2022-01-04 12:10:00,16.11158405413053,500,0,0.690096609731329,21.232399649998115
2022-01-04 12:20:00,16.415662562302263,500,0,0.615857116946547,21.268822878679202
2022-01-04 12:30:00,16.70150552112516,500,0,0.5351455017768627,21.29917118706362
2022-01-04 12:40:00,16.965644250102503,500,0,0.4493812035821483,21.323681905945705
2022-01-04 12:50:00,17.204405684117482,500,0,0.3597253353555767,21.343046089714335
2022-01-04 13:00:00,17.413568936014443,500,0,0.2671088561138145,21.358084548344777
2022-01-04 13:10:00,17.588799016931745,500,0,0.1722429250325686,21.369649956082867
2022-01-04 13:20:00,17.72566881533788,500,0,0.07566381522843696,21.378506112923787
2022-01-04 13:30:00,17.823427868442316,500,0,0.0,21.385242241049127
2022-01-04 13:40:00,17.893249560870867,500,0,0.0,21.390312784897105
2022-01-04 13:50:00,17.943116116433547,500,0,0.0,21.39410104633862
2022-01-04 14:00:00,17.978730164932674,500,0,0.0,21.39686477844225
2022-01-04 14:10:00,18.00416640136032,500,0,0.0,21.39872310435021
2022-01-04 14:20:00,18.02233682801966,500,0,0.0,21.39970923584042
