time,OE20-601b-2| Heating meter,OE20-601b-2| CO2 sensor,OE20-601b-2| Damper position sensor,OE20-601b-2| Valve position sensor,OE20-601b-2| temperature sensor
2022-01-04 14:30:00,18.03532250607127,500,0,0.0,21.39984859085962
2022-01-04 14:40:00,18.04461056282141,500,0,0.0,21.39916964564327
2022-01-04 14:50:00,18.051263115535512,500,0,0.0,21.397751772332413
2022-01-04 15:00:00,18.056038438463823,500,0,0.0,21.39568171629071
2022-01-04 15:10:00,18.05947853926398,500,0,0.0,21.392955263399926
2022-01-04 15:20:00,18.061971463564454,500,0,0.0,21.389506463681755
2022-01-04 15:30:00,18.06379521411984,500,0,0.0,21.385269434445945
2022-01-04 15:40:00,18.0651487887162,500,0,0.0,21.38021396824479
2022-01-04 15:50:00,18.066174115113114,500,0,0.0,21.374370668338088
2022-01-04 16:00:00,18.066971510350026,500,0,0.0,21.367852996823785
2022-01-04 16:10:00,18.067610568433242,500,0,0.0,21.360873593272117
2022-01-04 16:20:00,18.06814007961545,500,0,0.0,21.353528478903172
2022-01-04 16:30:00,18.068594055562844,500,0,0.0,21.34590452748671
2022-01-04 16:40:00,18.068995872162752,500,0,0.0,21.33809598188236
2022-01-04 16:50:00,18.06936265159629,500,0,0.0,21.330060985193995
2022-01-04 17:00:00,18.06970727632848,500,0,0.0,21.321734456600097
2022-01-04 17:10:00,18.070037950858676,500,0,0.0,21.31321766439214
2022-01-04 17:20:00,18.070358762828043,500,0,0.0,21.30468995335832
2022-01-04 17:30:00,18.070671385537047,500,0,0.0,21.29627734913811
2022-01-04 17:40:00,18.070976482353657,500,0,0.0,21.288033622571675
2022-01-04 17:50:00,18.071274956426283,500,0,0.0,21.27991546064004
2022-01-04 18:00:00,18.07156819224386,500,0,0.0,21.2718482569544
2022-01-04 18:10:00,18.071857795231672,500,0,0.0,21.26376983269438
2022-01-04 18:20:00,18.072145470656377,500,0,0.0,21.255623871715216
2022-01-04 18:30:00,18.07243237984483,500,0,0.0,21.247416178019193
2022-01-04 18:40:00,18.072718650060843,500,0,0.0,21.239217703485338
2022-01-04 18:50:00,18.073004161847905,500,0,0.0,21.231049691581575
2022-01-04 19:00:00,18.0732888305918,500,0,0.0,21.22291206500813
2022-01-04 19:10:00,18.07357257912813,500,0,0.0,21.214806508527545
2022-01-04 19:20:00,18.073855294797628,500,0,0.0,21.206738828004745
2022-01-04 19:30:00,18.074136830383722,500,0,0.0,21.198715756901947
2022-01-04 19:40:00,18.07441702747552,500,0,0.0,21.190742665225116
2022-01-04 19:50:00,18.07469521966127,500,0,0.0,21.182875402526406
2022-01-04 20:00:00,18.07497059933483,500,0,0.0,21.175147416324762
2022-01-04 20:10:00,18.075242798580575,500,0,0.0,21.167537574910966
2022-01-04 20:20:00,18.075511883736457,500,0,0.0,21.16001263239741
2022-01-04 20:30:00,18.07577796402703,500,0,0.0,21.152566348457185
2022-01-04 20:40:00,18.076041128662514,500,0,0.0,21.14519759805262
2022-01-04 20:50:00,18.07630166262339,500,0,0.0,21.13788404713705
2022-01-04 21:00:00,18.076559783612474,500,0,0.0,21.130624280565826
2022-01-04 21:10:00,18.076815936384204,500,0,0.0,21.123389105567185
2022-01-04 21:20:00,18.07707047076128,500,0,0.0,21.116175297436712
2022-01-04 21:30:00,18.07732403484099,500,0,0.0,21.108942667742667
2022-01-04 21:40:00,18.077577811948817,500,0,0.0,21.10161851511657
2022-01-04 21:50:00,18.077833048273416,500,0,0.0,21.094162413173763
2022-01-04 22:00:00,18.078090305205595,500,0,0.0,21.086607608267514
2022-01-04 22:10:00,18.07834907190831,500,0,0.0,21.079046183520404
2022-01-04 22:20:00,18.078607960741326,500,0,0.0,21.07158137231454
2022-01-04 22:30:00,18.078865340836,500,0,0.0,21.064277694815246
2022-01-04 22:40:00,18.07911170233682,500,0,0.0,21.05797757559776
2022-01-04 22:50:00,18.079336451360586,500,0,0.0,21.0530643409802
2022-01-04 23:00:00,18.079533851793357,500,0,0.0,21.049352658701537
2022-01-04 23:10:00,18.07970374395369,500,0,0.0,21.046444737141428
2022-01-04 23:20:00,18.07984944199974,500,0,0.0,21.043994459345413
2022-01-04 23:30:00,18.079975640220628,500,0,0.0,21.041767040755076
2022-01-04 23:40:00,18.080087071037433,500,0,0.0,21.03962343607418
2022-01-04 23:50:00,18.08018772364908,500,0,0.0,21.037502386629058
2022-01-05 00:00:00,18.080286464674337,500,0,0.0,21.03479658348806
2022-01-05 00:10:00,18.08039430605375,500,0,0.0,21.031034078238008
2022-01-05 00:20:00,18.080519694729453,500,0,0.0,21.026156686966715
2022-01-05 00:30:00,18.080666355540398,500,0,0.0,21.020397877109644
2022-01-05 00:40:00,18.080833580883706,500,0,0.0,21.014097868719546
2022-01-05 00:50:00,18.08101813128325,500,0,0.0,21.007532656447438
2022-01-05 01:00:00,18.08121589549914,500,0,0.0,21.000883549706487
2022-01-05 01:10:00,18.081422753389727,500,0,0.0,20.9942698509185
2022-01-05 01:20:00,18.08163517808275,500,0,0.0,20.987750324209628
2022-01-05 01:30:00,18.081850822802025,500,0,0.0,20.981307402042148
2022-01-05 01:40:00,18.08206812805444,500,0,0.0,20.974929188167152
2022-01-05 01:50:00,18.08228617173923,500,0,0.0,20.968596245416848
2022-01-05 02:00:00,18.082504105030836,500,0,0.0,20.962327732493577
2022-01-05 02:10:00,18.082720999949636,500,0,0.0,20.956156086896954
2022-01-05 02:20:00,18.08293751540009,500,0,0.0,20.949947824025003
2022-01-05 02:30:00,18.083155615516702,500,0,0.0,20.943552192555217
2022-01-05 02:40:00,18.08337696299746,500,0,0.0,20.936943058179168
2022-01-05 02:50:00,18.083601697609087,500,0,0.0,20.930226288990525
2022-01-05 03:00:00,18.08382789024578,500,0,0.0,20.92360673125222
2022-01-05 03:10:00,18.084052531092,500,0,0.0,20.91724905071169
2022-01-05 03:20:00,18.084272794336695,500,0,0.0,20.911221353126166
2022-01-05 03:30:00,18.084486817765086,500,0,0.0,20.905507738025335
2022-01-05 03:40:00,18.084694095004007,500,0,0.0,20.900024952621607
2022-01-05 03:50:00,18.084894837928196,500,0,0.0,20.894715066788194
2022-01-05 04:00:00,18.085089638592322,500,0,0.0,20.88953359590232
2022-01-05 04:10:00,18.085279155671646,500,0,0.0,20.884456762832997
2022-01-05 04:20:00,18.085464066939263,500,0,0.0,20.87946366963297
2022-01-05 04:30:00,18.085645066013655,500,0,0.0,20.874533196700213
2022-01-05 04:40:00,18.085822967622324,500,0,0.0,20.869633140762744
2022-01-05 04:50:00,18.085998853559044,500,0,0.0,20.864713074894098
2022-01-05 05:00:00,18.08617402998991,500,0,0.0,20.859719191001204
2022-01-05 05:10:00,18.08634956663618,500,0,0.0,20.85463774276286
2022-01-05 05:20:00,18.086525877530296,500,0,0.0,20.849504119971243
2022-01-05 05:30:00,18.086702847287633,500,0,0.0,20.844359847971646
2022-01-05 05:40:00,18.086880120312255,500,0,0.0,20.839232501362858
2022-01-05 05:50:00,18.087057015281076,500,0,0.0,20.83416520643368
2022-01-05 06:00:00,18.087233111088047,500,0,0.0,20.829151314006594
2022-01-05 06:10:00,18.087408896262925,500,0,0.0,20.824111115907726
2022-01-05 06:20:00,18.08758536183821,500,0,0.0,20.818979810246674
2022-01-05 06:30:00,18.087763155870626,500,0,0.0,20.81376348181948
2022-01-05 06:40:00,18.087942371129827,500,0,0.0,20.808499527884123
2022-01-05 06:50:00,18.08812256620064,500,0,0.0,20.803239207503793
2022-01-05 07:00:00,18.101809175766114,500,0,0.08850404271575116,20.798016327222285
2022-01-05 07:10:00,18.135773234522503,500,0,0.14139239649417323,20.792913070668874
2022-01-05 07:20:00,18.19356588394466,500,0,0.1954647331199768,20.78802840483695
2022-01-05 07:30:00,18.27786925884253,500,0,0.2506333127398701,20.78343746650353
2022-01-05 07:40:00,18.39056398232196,500,0,0.30680741018549457,20.77917920357868
2022-01-05 07:50:00,18.53293126676198,500,0,0.36387800038680623,20.775312037461845
2022-01-05 08:00:00,18.705513514698712,500,0,0.42168860856261703,20.771969243673084
2022-01-05 08:10:00,18.90737486774989,500,0,0.4800423482855869,20.76930004942551
2022-01-05 08:20:00,19.13649770208004,500,0,0.5387016394997345,20.767461147763242
2022-01-05 08:30:00,19.3904313600627,500,0,0.5973665561632506,20.766661839697917
2022-01-05 08:40:00,19.666302190497735,500,0,0.6556645265342723,20.767157431830128
2022-01-05 08:50:00,19.961517418784016,500,0,0.7131352452470919,20.769257340252807
2022-01-05 09:00:00,20.274740403863603,500,0,0.7691903231487413,20.773386209875753
2022-01-05 09:10:00,20.603062497230926,500,0,0.8230574222342023,20.78014546227496
2022-01-05 09:20:00,20.944148995390425,500,0,0.8736814490441208,20.790437619805743
2022-01-05 09:30:00,21.29537446839328,500,0,0.9196577363337025,20.805446473554184
2022-01-05 09:40:00,21.653607506918476,500,0,0.9592245372230004,20.826493238702824
2022-01-05 09:50:00,22.018226162970564,500,0,0.9901830054074399,20.855140525520255
2022-01-05 10:00:00,22.386723784810478,500,0,1.0,20.893204580665042
2022-01-05 10:10:00,22.755936208001817,500,0,1.0,20.942284993499925
2022-01-05 10:20:00,23.12482927146263,500,0,0.9984928847405781,21.00343953412812
2022-01-05 10:30:00,23.49113520425194,500,0,0.9656925310984852,21.076327908456733
2022-01-05 10:40:00,23.851280367130393,500,0,0.9106320448525513,21.158303144991805
2022-01-05 10:50:00,24.201389362995343,500,0,0.8333353581146996,21.244110073566844
2022-01-05 11:00:00,24.536511349564577,500,0,0.7359695112950937,21.326610143900325
2022-01-05 11:10:00,24.851246098797013,500,0,0.622349694685677,21.39898890596669
2022-01-05 11:20:00,25.13944032773753,500,0,0.4967376662517894,21.457312769860437
2022-01-05 11:30:00,25.394248862181147,500,0,0.3627522686834753,21.501366659671476
2022-01-05 11:40:00,25.608031495454696,500,0,0.22302287593970588,21.533316753477266
2022-01-05 11:50:00,25.772543313536854,500,0,0.0793268636396085,21.556033920169284
2022-01-05 12:00:00,25.889966245771543,500,0,0.0,21.57214590874355
2022-01-05 12:10:00,25.973777889419715,500,0,0.0,21.58373148706596
2022-01-05 12:20:00,26.03359533178992,500,0,0.0,21.592389531106164
2022-01-05 12:30:00,26.076281450057916,500,0,0.0,21.599210550215503
2022-01-05 12:40:00,26.10673543892222,500,0,0.0,21.604795331273635
2022-01-05 12:50:00,26.12845618413248,500,0,0.0,21.60942102237459
2022-01-05 13:00:00,26.143943701126126,500,0,0.0,21.613164778937062
2022-01-05 13:10:00,26.154985049207596,500,0,0.0,21.616005578216573
2022-01-05 13:20:00,26.162857715397294,500,0,0.0,21.617922080236895
2022-01-05 13:30:00,26.168474680514883,500,0,0.0,21.61892288308445
2022-01-05 13:40:00,26.17248833288246,500,0,0.0,21.619023327679315
2022-01-05 13:50:00,26.175364478084262,500,0,0.0,21.61827185886068
2022-01-05 14:00:00,26.177435479231725,500,0,0.0,21.616725510066317
2022-01-05 14:10:00,26.178938301053428,500,0,0.0,21.61444356021093
2022-01-05 14:20:00,26.18004231648672,500,0,0.0,21.61142543268943
2022-01-05 14:30:00,26.180868470308674,500,0,0.0,21.60768245122017
2022-01-05 14:40:00,26.181503711137104,500,0,0.0,21.60316362845333
2022-01-05 14:50:00,26.18201030608662,500,0,0.0,21.597856666972802
2022-01-05 15:00:00,26.18243320267913,500,0,0.0,21.591716844668554
2022-01-05 15:10:00,26.182804451696217,500,0,0.0,21.58475171642931
2022-01-05 15:20:00,26.18314643384673,500,0,0.0,21.577014501752274
2022-01-05 15:30:00,26.183474611708405,500,0,0.0,21.568559084633307
2022-01-05 15:40:00,26.183798587651275,500,0,0.0,21.559531784230785
2022-01-05 15:50:00,26.184123768680642,500,0,0.0,21.550079612607078
2022-01-05 16:00:00,26.1844531828223,500,0,0.0,21.540287027681188
2022-01-05 16:10:00,26.184788453311448,500,0,0.0,21.53020864872815
2022-01-05 16:20:00,26.18513048819267,500,0,0.0,21.51986993158789
2022-01-05 16:30:00,26.18548006008055,500,0,0.0,21.50925839746924
2022-01-05 16:40:00,26.18583760996776,500,0,0.0,21.498385275328474
2022-01-05 16:50:00,26.18620284910328,500,0,0.0,21.487311538854556
2022-01-05 17:00:00,26.186575365283755,500,0,0.0,21.47605796771677
2022-01-05 17:10:00,26.18695427835161,500,0,0.0,21.46468367761554
2022-01-05 17:20:00,26.187338435334556,500,0,0.0,21.453241560222523
2022-01-05 17:30:00,26.187726115340844,500,0,0.0,21.4418221577871
2022-01-05 17:40:00,26.188115834789564,500,0,0.0,21.430451073298173
2022-01-05 17:50:00,26.18850588215539,500,0,0.0,21.419194046953635
2022-01-05 18:00:00,26.188894605078747,500,0,0.0,21.4080943973604
2022-01-05 18:10:00,26.189280170009177,500,0,0.0,21.397218005346076
2022-01-05 18:20:00,26.18966107748236,500,0,0.0,21.38658394812228
2022-01-05 18:30:00,26.190036524401844,500,0,0.0,21.376165105575637
2022-01-05 18:40:00,26.19040656510027,500,0,0.0,21.365898041600303
2022-01-05 18:50:00,26.190771940894265,500,0,0.0,21.355711834119575
2022-01-05 19:00:00,26.191133558497434,500,0,0.0,21.345568434880988
2022-01-05 19:10:00,26.191492326044013,500,0,0.0,21.335441587107198
2022-01-05 19:20:00,26.191849312317906,500,0,0.0,21.325288917483704
2022-01-05 19:30:00,26.192205383224746,500,0,0.0,21.315100127445476
2022-01-05 19:40:00,26.192560946476277,500,0,0.0,21.304896537760214
2022-01-05 19:50:00,26.19291597326004,500,0,0.0,21.294710477428453
2022-01-05 20:00:00,26.193270551198268,500,0,0.0,21.284531021105067
2022-01-05 20:10:00,26.193624590792382,500,0,0.0,21.274373527230637
2022-01-05 20:20:00,26.193978357342736,500,0,0.0,21.264204753177182
2022-01-05 20:30:00,26.194332001854246,500,0,0.0,21.254028597461
2022-01-05 20:40:00,26.19468555702773,500,0,0.0,21.24385265501769
2022-01-05 20:50:00,26.195039086446325,500,0,0.0,21.233672866212146
2022-01-05 21:00:00,26.195392746870244,500,0,0.0,21.22347799277486
2022-01-05 21:10:00,26.195747161152937,500,0,0.0,21.213216463649587
2022-01-05 21:20:00,26.19610271000765,500,0,0.0,21.202894786918478
2022-01-05 21:30:00,26.196459454149487,500,0,0.0,21.19253430476965
2022-01-05 21:40:00,26.196816930599546,500,0,0.0,21.182186140293197
2022-01-05 21:50:00,26.197174961055158,500,0,0.0,21.171834886619763
2022-01-05 22:00:00,26.197533134259118,500,0,0.0,21.161509197751002
2022-01-05 22:10:00,26.19789118096574,500,0,0.0,21.151206580536382
2022-01-05 22:20:00,26.198248924786505,500,0,0.0,21.140925414474623
2022-01-05 22:30:00,26.198606136858796,500,0,0.0,21.130676077293174
2022-01-05 22:40:00,26.198950497544907,500,0,0.0,21.121685834215896
2022-01-05 22:50:00,26.19926779249039,500,0,0.0,21.11450077973859
2022-01-05 23:00:00,26.199550438403048,500,0,0.0,21.108860821077542
2022-01-05 23:10:00,26.199798258052677,500,0,0.0,21.104236647566722
2022-01-05 23:20:00,26.200015803148958,500,0,0.0,21.100155933840142
2022-01-05 23:30:00,26.200209405515338,500,0,0.0,21.09630787194328
2022-01-05 23:40:00,26.20038550869098,500,0,0.0,21.09249882664153
2022-01-05 23:50:00,26.2005497556568,500,0,0.0,21.088624047661142
2022-01-06 00:00:00,26.20071321036888,500,0,0.0,21.08397372028412
2022-01-06 00:10:00,26.20088910468318,500,0,0.0,21.078010333316342
2022-01-06 00:20:00,26.201087765081144,500,0,0.0,21.070646133353875
2022-01-06 00:30:00,26.20131429576882,500,0,0.0,21.06211095404433
2022-01-06 00:40:00,26.201568644623826,500,0,0.0,21.052778372621106
2022-01-06 00:50:00,26.20184796392486,500,0,0.0,21.042932131407724
2022-01-06 01:00:00,26.202147232860334,500,0,0.0,21.032873638054298
2022-01-06 01:10:00,26.202460879978563,500,0,0.0,21.02280308407353
2022-01-06 01:20:00,26.202784327815472,500,0,0.0,21.01278057516174
2022-01-06 01:30:00,26.203113791270738,500,0,0.0,21.002857945939468
2022-01-06 01:40:00,26.203446855013738,500,0,0.0,20.993005916556285
2022-01-06 01:50:00,26.203782111878567,500,0,0.0,20.983192265113757
2022-01-06 02:00:00,26.204118829479306,500,0,0.0,20.97338939279871
2022-01-06 02:10:00,26.204456717656498,500,0,0.0,20.963573745531903
2022-01-06 02:20:00,26.20479575034441,500,0,0.0,20.953727017236815
2022-01-06 02:30:00,26.20513583722739,500,0,0.0,20.943856445221172
2022-01-06 02:40:00,26.20547745944366,500,0,0.0,20.933906937098072
2022-01-06 02:50:00,26.20582078083136,500,0,0.0,20.923896670421527
2022-01-06 03:00:00,26.20616522447671,500,0,0.0,20.913895712314115
2022-01-06 03:10:00,26.206509633047872,500,0,0.0,20.903979276386963
2022-01-06 03:20:00,26.206853206977005,500,0,0.0,20.89414457426028
2022-01-06 03:30:00,26.207195190953357,500,0,0.0,20.884410165330337
2022-01-06 03:40:00,26.207535108770685,500,0,0.0,20.87476962440269
2022-01-06 03:50:00,26.207872761159777,500,0,0.0,20.865208706898557
2022-01-06 04:00:00,26.208208298858295,500,0,0.0,20.85569781538652
2022-01-06 04:10:00,26.208541992540624,500,0,0.0,20.846220499915944
2022-01-06 04:20:00,26.20887442283946,500,0,0.0,20.83673767194705
2022-01-06 04:30:00,26.20920616002489,500,0,0.0,20.827233655458258
2022-01-06 04:40:00,26.209537885784467,500,0,0.0,20.817680778061913
2022-01-06 04:50:00,26.209869707718717,500,0,0.0,20.808117366475926
2022-01-06 05:00:00,26.21020142273479,500,0,0.0,20.798571689134405
2022-01-06 05:10:00,26.21053290863531,500,0,0.0,20.789041427975462
2022-01-06 05:20:00,26.210864269347372,500,0,0.0,20.779507272956835
2022-01-06 05:30:00,26.211195988370527,500,0,0.0,20.76992790967779
2022-01-06 05:40:00,26.211529089556706,500,0,0.0,20.760234859852062
2022-01-06 05:50:00,26.21186444853128,500,0,0.0,20.750413601366745
2022-01-06 06:00:00,26.21220233763361,500,0,0.0,20.74049982343422
2022-01-06 06:10:00,26.21254282542134,500,0,0.0,20.73050625630276
2022-01-06 06:20:00,26.21288593831291,500,0,0.0,20.72043517985003
2022-01-06 06:30:00,26.21323167225779,500,0,0.0,20.710288909343944
2022-01-06 06:40:00,26.213580189068836,500,0,0.0,20.70005081601994
2022-01-06 06:50:00,26.213931489200842,500,0,0.0,20.689732530234323
2022-01-06 07:00:00,26.239937472722357,500,0,0.14048257840095563,20.67939106196718
2022-01-06 07:10:00,26.29413446908385,500,0,0.22532131125342125,20.66926182348834
2022-01-06 07:20:00,26.382302593287537,500,0,0.31250895290723657,20.65956903257029
2022-01-06 07:30:00,26.50851350549625,500,0,0.4018687173804655,20.650466363957094
2022-01-06 07:40:00,26.674829435375983,500,0,0.4931946494010281,20.64208611202048
