time,OE20-601b-2| Heating meter,OE20-601b-2| CO2 sensor,OE20-601b-2| Damper position sensor,OE20-601b-2| Valve position sensor,OE20-601b-2| temperature sensor
2022-01-06 07:50:00,26.880721012398123,500,0,0.5862413118377687,20.634574962394254
2022-01-06 08:00:00,27.122895917926137,500,0,0.6807234813916911,20.6280864501241
2022-01-06 08:10:00,27.396646051359504,500,0,0.7762894041159573,20.622838075818436
2022-01-06 08:20:00,27.697464584038784,500,0,0.872434317194425,20.619272057512717
2022-01-06 08:30:00,28.020997783769655,500,0,0.9683943511402469,20.61816885749431
2022-01-06 08:40:00,28.358794732957765,500,0,1.0,20.62087873796554
2022-01-06 08:50:00,28.7039219348878,500,0,1.0,20.62944031002553
2022-01-06 09:00:00,29.052243116402654,500,0,1.0,20.646433841982798
2022-01-06 09:10:00,29.401997208899697,500,0,1.0,20.67467211055191
2022-01-06 09:20:00,29.752896476785565,500,0,1.0,20.716579760039167
2022-01-06 09:30:00,30.104863963995804,500,0,1.0,20.77329056950839
2022-01-06 09:40:00,30.45786131837822,500,0,1.0,20.843901673877554
2022-01-06 09:50:00,30.812124627316006,500,0,1.0,20.925380239808874
2022-01-06 10:00:00,31.16628491310431,500,0,0.9942601881137543,21.013099382245855
2022-01-06 10:10:00,31.516881935165777,500,0,0.9520275966224843,21.10198550167115
2022-01-06 10:20:00,31.860073578712605,500,0,0.8890875411471426,21.187259229445772
2022-01-06 10:30:00,32.192442575201156,500,0,0.8080080249945603,21.265127303624467
2022-01-06 10:40:00,32.51012590055912,500,0,0.7116552154499148,21.333286936009245
2022-01-06 10:50:00,32.808299626062364,500,0,0.6027394136093162,21.391108977222757
2022-01-06 11:00:00,33.081929080344516,500,0,0.4834514557233539,21.439509871030168
2022-01-06 11:10:00,33.32455093605504,500,0,0.35535745078549874,21.480307316953258
2022-01-06 11:20:00,33.528467706771124,500,0,0.21949196395891005,21.51549180465372
2022-01-06 11:30:00,33.68510470977989,500,0,0.07652948965592665,21.546736388081627
2022-01-06 11:40:00,33.796775610955386,500,0,0.0,21.575328650498705
2022-01-06 11:50:00,33.876323933132845,500,0,0.0,21.60227391737135
2022-01-06 12:00:00,33.932921980542034,500,0,0.0,21.6283217208329
2022-01-06 12:10:00,33.97312068342199,500,0,0.0,21.653961303258257
2022-01-06 12:20:00,34.00159948625372,500,0,0.0,21.67946942391427
2022-01-06 12:30:00,34.02170105358842,500,0,0.0,21.705038203472213
2022-01-06 12:40:00,34.03581347313555,500,0,0.0,21.730772138187604
2022-01-06 12:50:00,34.04564383935897,500,0,0.0,21.756646778980212
2022-01-06 13:00:00,34.05241407010313,500,0,0.0,21.78248080852063
2022-01-06 13:10:00,34.05700007861445,500,0,0.0,21.80801531168254
2022-01-06 13:20:00,34.06003116516948,500,0,0.0,21.832921814719157
2022-01-06 13:30:00,34.06196064023936,500,0,0.0,21.856844245070533
2022-01-06 13:40:00,34.06311647786011,500,0,0.0,21.879381117025332
2022-01-06 13:50:00,34.063737041947576,500,0,0.0,21.900133736977295
2022-01-06 14:00:00,34.06399551812286,500,0,0.0,21.918817567253427
2022-01-06 14:10:00,34.06401741024171,500,0,0.0,21.93525877090724
2022-01-06 14:20:00,34.06389351087844,500,0,0.0,21.94934725722851
2022-01-06 14:30:00,34.063689595859614,500,0,0.0,21.960993868844525
2022-01-06 14:40:00,34.06345363091536,500,0,0.0,21.9701023535672
2022-01-06 14:50:00,34.063220351903375,500,0,0.0,21.976626974610554
2022-01-06 15:00:00,34.06301513030612,500,0,0.0,21.980512758331315
2022-01-06 15:10:00,34.062856622288166,500,0,0.0,21.981706978600414
2022-01-06 15:20:00,34.06275795767449,500,0,0.0,21.980230272245535
2022-01-06 15:30:00,34.06272792573992,500,0,0.0,21.976142718420306
2022-01-06 15:40:00,34.062771718797954,500,0,0.0,21.969554332048574
2022-01-06 15:50:00,34.062890788919304,500,0,0.0,21.96069318611262
2022-01-06 16:00:00,34.06308275067431,500,0,0.0,21.94990489162592
2022-01-06 16:10:00,34.063342549945226,500,0,0.0,21.937527577356377
2022-01-06 16:20:00,34.063663437219226,500,0,0.0,21.92387796748517
2022-01-06 16:30:00,34.06403773463556,500,0,0.0,21.90924417317001
2022-01-06 16:40:00,34.064458280046395,500,0,0.0,21.89379525087861
2022-01-06 16:50:00,34.06491836227951,500,0,0.0,21.877691940368095
2022-01-06 17:00:00,34.06541144826227,500,0,0.0,21.861109542624035
2022-01-06 17:10:00,34.06593120961182,500,0,0.0,21.844215544835606
2022-01-06 17:20:00,34.06647173458502,500,0,0.0,21.82715014085261
2022-01-06 17:30:00,34.067027738439,500,0,0.0,21.810020287484804
2022-01-06 17:40:00,34.06759468249305,500,0,0.0,21.79290286354808
2022-01-06 17:50:00,34.06816827090886,500,0,0.0,21.775904065892973
2022-01-06 18:00:00,34.06874451117166,500,0,0.0,21.75911699138669
2022-01-06 18:10:00,34.06932071778073,500,0,0.0,21.742524669469276
2022-01-06 18:20:00,34.06989484539414,500,0,0.0,21.726139812693873
2022-01-06 18:30:00,34.070464827062594,500,0,0.0,21.710023508370796
2022-01-06 18:40:00,34.071028951043644,500,0,0.0,21.69419942326931
2022-01-06 18:50:00,34.07158569328639,500,0,0.0,21.678697906398156
2022-01-06 19:00:00,34.072133074317655,500,0,0.0,21.66360882945446
2022-01-06 19:10:00,34.07266903972944,500,0,0.0,21.648996766620257
2022-01-06 19:20:00,34.07319217306079,500,0,0.0,21.63485647827474
2022-01-06 19:30:00,34.0737017074143,500,0,0.0,21.621163179130235
2022-01-06 19:40:00,34.07419707031667,500,0,0.0,21.607919326947012
2022-01-06 19:50:00,34.07467807614397,500,0,0.0,21.595102352985123
2022-01-06 20:00:00,34.075144839696435,500,0,0.0,21.582687272653857
2022-01-06 20:10:00,34.075598237894944,500,0,0.0,21.570593836680928
2022-01-06 20:20:00,34.07603935802437,500,0,0.0,21.558775551580766
2022-01-06 20:30:00,34.07646938732028,500,0,0.0,21.54719101261435
2022-01-06 20:40:00,34.076889606882,500,0,0.0,21.535796550997475
2022-01-06 20:50:00,34.077301310332224,500,0,0.0,21.524554006718972
2022-01-06 21:00:00,34.077705695045545,500,0,0.0,21.51343584057031
2022-01-06 21:10:00,34.07810338250161,500,0,0.0,21.502465710007527
2022-01-06 21:20:00,34.07849466630027,500,0,0.0,21.491658818871656
2022-01-06 21:30:00,34.07887943824623,500,0,0.0,21.4810472763711
2022-01-06 21:40:00,34.079257771261126,500,0,0.0,21.470615913123765
2022-01-06 21:50:00,34.079630061095834,500,0,0.0,21.460330036432424
2022-01-06 22:00:00,34.079996887211124,500,0,0.0,21.450159701482335
2022-01-06 22:10:00,34.0803586601247,500,0,0.0,21.440105276145914
2022-01-06 22:20:00,34.08071584803892,500,0,0.0,21.43014911372302
2022-01-06 22:30:00,34.08106915353322,500,0,0.0,21.420254067481437
2022-01-06 22:40:00,34.08141870856801,500,0,0.0,21.41045751232741
2022-01-06 22:50:00,34.08176425983468,500,0,0.0,21.400794544220844
2022-01-06 23:00:00,34.082106137695334,500,0,0.0,21.39121353156952
2022-01-06 23:10:00,34.08244468222537,500,0,0.0,21.381703979299346
2022-01-06 23:20:00,34.08277985821513,500,0,0.0,21.372293981687108
2022-01-06 23:30:00,34.083111653921016,500,0,0.0,21.36298218365846
2022-01-06 23:40:00,34.08344000904178,500,0,0.0,21.35377382576553
2022-01-06 23:50:00,34.08376487044143,500,0,0.0,21.344669921287277
2022-01-07 00:00:00,34.08408699537974,500,0,0.0,21.335590183698514
2022-01-07 00:10:00,34.08440710246181,500,0,0.0,21.326516706460097
2022-01-07 00:20:00,34.084725694590645,500,0,0.0,21.317450570837536
2022-01-07 00:30:00,34.08504265358851,500,0,0.0,21.308439996988454
2022-01-07 00:40:00,34.08535751515122,500,0,0.0,21.299523333051184
2022-01-07 00:50:00,34.08566983328605,500,0,0.0,21.29071210227994
2022-01-07 01:00:00,34.0859791639169,500,0,0.0,21.282018955760577
2022-01-07 01:10:00,34.086285190135534,500,0,0.0,21.273443844133
2022-01-07 01:20:00,34.086587802378354,500,0,0.0,21.264974961020926
2022-01-07 01:30:00,34.08688725128166,500,0,0.0,21.25657909639267
2022-01-07 01:40:00,34.087184132103474,500,0,0.0,21.248214239218214
2022-01-07 01:50:00,34.087479057032745,500,0,0.0,21.23986153673468
2022-01-07 02:00:00,34.08777242999875,500,0,0.0,21.23152438361285
2022-01-07 02:10:00,34.088064411923064,500,0,0.0,21.22321568053303
2022-01-07 02:20:00,34.0883548115051,500,0,0.0,21.214966352992633
2022-01-07 02:30:00,34.08864328993807,500,0,0.0,21.206796802543977
2022-01-07 02:40:00,34.08892973898947,500,0,0.0,21.198693508245924
2022-01-07 02:50:00,34.0892145884138,500,0,0.0,21.19060527250258
2022-01-07 03:00:00,34.08949842293557,500,0,0.0,21.182504072748998
2022-01-07 03:10:00,34.08978197752385,500,0,0.0,21.17435790035961
2022-01-07 03:20:00,34.09006581171134,500,0,0.0,21.166163300127664
2022-01-07 03:30:00,34.09035010541516,500,0,0.0,21.157942483165243
2022-01-07 03:40:00,34.09063504552896,500,0,0.0,21.149689563513675
2022-01-07 03:50:00,34.09092073248786,500,0,0.0,21.14140788741497
2022-01-07 04:00:00,34.091207043913904,500,0,0.0,21.13311705734668
2022-01-07 04:10:00,34.091493826308415,500,0,0.0,21.124823739715794
2022-01-07 04:20:00,34.091780696363514,500,0,0.0,21.11655555661855
2022-01-07 04:30:00,34.092067478847746,500,0,0.0,21.108302540109435
2022-01-07 04:40:00,34.09235413179791,500,0,0.0,21.100056282208243
2022-01-07 04:50:00,34.092640563738456,500,0,0.0,21.091822990179935
2022-01-07 05:00:00,34.09292639578538,500,0,0.0,21.08363431502221
2022-01-07 05:10:00,34.093211294159296,500,0,0.0,21.075496614874282
2022-01-07 05:20:00,34.0934950480164,500,0,0.0,21.067407091111818
2022-01-07 05:30:00,34.093777515690086,500,0,0.0,21.059364831970015
2022-01-07 05:40:00,34.09405840388528,500,0,0.0,21.051389225722232
2022-01-07 05:50:00,34.09433702346172,500,0,0.0,21.04352868344722
2022-01-07 06:00:00,34.09461249505846,500,0,0.0,21.035822256897518
2022-01-07 06:10:00,34.09488418254492,500,0,0.0,21.02827071534557
2022-01-07 06:20:00,34.095151874890504,500,0,0.0,21.02084946163086
2022-01-07 06:30:00,34.095415719491,500,0,0.0,21.013528387025872
2022-01-07 06:40:00,34.095676065671654,500,0,0.0,21.006282859911153
2022-01-07 06:50:00,34.09593332504366,500,0,0.0,20.999096531384566
2022-01-07 07:00:00,34.096742033894564,500,0,0.0035302911746081626,20.991943179593363
2022-01-07 07:10:00,34.0988354594791,500,0,0.008676835152697527,20.984808795117715
2022-01-07 07:20:00,34.10299770514006,500,0,0.01561085725338981,20.97767815223051
2022-01-07 07:30:00,34.11008911060873,500,0,0.024331435915213126,20.970551212747523
2022-01-07 07:40:00,34.121020904081014,500,0,0.03483150426212687,20.96344198515726
2022-01-07 07:50:00,34.136750464559874,500,0,0.0470907282848943,20.956386738886067
2022-01-07 08:00:00,34.15825724568061,500,0,0.061075536111964784,20.949431197215745
2022-01-07 08:10:00,34.18651059110265,500,0,0.0767494763132042,20.94260148700414
2022-01-07 08:20:00,34.222480085907826,500,0,0.0940765492236426,20.935907751285413
2022-01-07 08:30:00,34.267128792755344,500,0,0.11301723013367297,20.929362372924516
2022-01-07 08:40:00,34.32144353068333,500,0,0.1335218643180251,20.9229937665732
2022-01-07 08:50:00,34.38630585660673,500,0,0.15554495097615742,20.916804604661593
2022-01-07 09:00:00,34.462719136235776,500,0,0.17902904404218828,20.9108232915969
2022-01-07 09:10:00,34.551525157752586,500,0,0.2039131650752574,20.905070037078985
2022-01-07 09:20:00,34.65356584447875,500,0,0.23013013167373428,20.89956764314411
2022-01-07 09:30:00,34.769511323681236,500,0,0.25761237772207546,20.89432673757983
2022-01-07 09:40:00,34.89990280454543,500,0,0.2862908996461303,20.889355146289745
2022-01-07 09:50:00,35.04529283382247,500,0,0.316078533765789,20.884697661233076
2022-01-07 10:00:00,35.20573438822444,500,0,0.3468875403875039,20.88037475381134
2022-01-07 10:10:00,35.38131332545654,500,0,0.3786227467884727,20.87641214296309
2022-01-07 10:20:00,35.57191284345278,500,0,0.4111749104997197,20.872852938213327
2022-01-07 10:30:00,35.777239043226054,500,0,0.44442149543727383,20.86974591548642
2022-01-07 10:40:00,35.99685375991985,500,0,0.47822699771009347,20.86714153057983
2022-01-07 10:50:00,36.2300669681684,500,0,0.5124495558010733,20.865075872010493
2022-01-07 11:00:00,36.47613751963703,500,0,0.5469367747576226,20.863588413652906
2022-01-07 11:10:00,36.73429661123902,500,0,0.5815190590093788,20.862735293070727
2022-01-07 11:20:00,37.00376603052559,500,0,0.6160080238472093,20.862583399946743
2022-01-07 11:30:00,37.28430650160263,500,0,0.6501675061729504,20.863270381662005
2022-01-07 11:40:00,37.575177787866714,500,0,0.6837074168695608,20.8649781776694
2022-01-07 11:50:00,37.875616598011156,500,0,0.7162689677077843,20.867941385564336
2022-01-07 12:00:00,38.184630350927634,500,0,0.7474287893235158,20.87240772597579
2022-01-07 12:10:00,38.501046499387876,500,0,0.7767144236854111,20.878595175185183
2022-01-07 12:20:00,38.82421420762481,500,0,0.8035906608999298,20.886740170382836
2022-01-07 12:30:00,39.15318458072956,500,0,0.8274569242934253,20.89709301196126
2022-01-07 12:40:00,39.48722418125079,500,0,0.8476419246649339,20.9099221294382
2022-01-07 12:50:00,39.82549054117072,500,0,0.8634024104571677,20.925506558232883
2022-01-07 13:00:00,40.166555532468294,500,0,0.8739592717406703,20.94404747333465
2022-01-07 13:10:00,40.509522356063066,500,0,0.8785309603484881,20.965636478700617
2022-01-07 13:20:00,40.852872517957216,500,0,0.8764123440865208,20.990138355606177
2022-01-07 13:30:00,41.19582905952465,500,0,0.8670375292069479,21.017177503519633
2022-01-07 13:40:00,41.536886806500966,500,0,0.8500669610175837,21.046076733582595
2022-01-07 13:50:00,41.87450460748986,500,0,0.8254594273410615,21.075865546205023
2022-01-07 14:00:00,42.20732808595554,500,0,0.7934933240749416,21.105399465152004
2022-01-07 14:10:00,42.53367467444558,500,0,0.7547595537461853,21.133475813978293
2022-01-07 14:20:00,42.85205075160167,500,0,0.7100820814746931,21.15904833186505
2022-01-07 14:30:00,43.160858147241896,500,0,0.6604126089612896,21.18137802925048
2022-01-07 14:40:00,43.45840475891278,500,0,0.6067263765479325,21.200095131956914
2022-01-07 14:50:00,43.74260442879908,500,0,0.5499591701504852,21.215131536089757
2022-01-07 15:00:00,44.01144499127654,500,0,0.4909656442324559,21.226643272639194
2022-01-07 15:10:00,44.262949358757226,500,0,0.4304968042019677,21.234933621213713
2022-01-07 15:20:00,44.49525544703648,500,0,0.36918798469958086,21.240396273286024
2022-01-07 15:30:00,44.70635948666246,500,0,0.3075708344153656,21.243436236363777
2022-01-07 15:40:00,44.89409862723124,500,0,0.24611093736495687,21.24437749847857
2022-01-07 15:50:00,45.05672246296699,500,0,0.18520444275502773,21.24351708820177
2022-01-07 16:00:00,45.19277773969131,500,0,0.1251407288272831,21.241225712430605
2022-01-07 16:10:00,45.30066865126153,500,0,0.06615556089317186,21.23778427202342
2022-01-07 16:20:00,45.37919701462627,500,0,0.00847301172800842,21.233339588587114
2022-01-07 16:30:00,45.43537702449,500,0,0.0,21.22799276603473
2022-01-07 16:40:00,45.475591523493144,500,0,0.0,21.221872365531453
2022-01-07 16:50:00,45.50440106317886,500,0,0.0,21.215129419659206
2022-01-07 17:00:00,45.52506343418014,500,0,0.0,21.207945635505894
2022-01-07 17:10:00,45.53990478124046,500,0,0.0,21.200554789473244
2022-01-07 17:20:00,45.55058554529158,500,0,0.0,21.19317278215749
2022-01-07 17:30:00,45.558291461685265,500,0,0.0,21.185904771053174
2022-01-07 17:40:00,45.56386987250583,500,0,0.0,21.178765463606396
2022-01-07 17:50:00,45.56792664737227,500,0,0.0,21.171730254740396
2022-01-07 18:00:00,45.570895121939685,500,0,0.0,21.164768976123014
2022-01-07 18:10:00,45.57308556538529,500,0,0.0,21.157826243863383
2022-01-07 18:20:00,45.574719903373946,500,0,0.0,21.1508853886844
2022-01-07 18:30:00,45.57595651715513,500,0,0.0,21.14397033952264
2022-01-07 18:40:00,45.5769085493547,500,0,0.0,21.13708696790127
2022-01-07 18:50:00,45.57765721209257,500,0,0.0,21.130200441890338
2022-01-07 19:00:00,45.57826091696595,500,0,0.0,21.123273773082474
2022-01-07 19:10:00,45.57876179505158,500,0,0.0,21.116268374455103
2022-01-07 19:20:00,45.579190811369585,500,0,0.0,21.109098186214396
2022-01-07 19:30:00,45.57957086270209,500,0,0.0,21.10168597797019
2022-01-07 19:40:00,45.579918583820294,500,0,0.0,21.09400452949194
2022-01-07 19:50:00,45.58024540285534,500,0,0.0,21.08610041715292
2022-01-07 20:00:00,45.58055847760497,500,0,0.0,21.078075639867166
2022-01-07 20:10:00,45.5808621824643,500,0,0.0,21.07000506293116
2022-01-07 20:20:00,45.58115934723856,500,0,0.0,21.06191864419816
2022-01-07 20:30:00,45.58145180551325,500,0,0.0,21.053835462742427
2022-01-07 20:40:00,45.58174085907288,500,0,0.0,21.045756401457766
2022-01-07 20:50:00,45.582027209760454,500,0,0.0,21.037704538517573
2022-01-07 21:00:00,45.582311128497444,500,0,0.0,21.02970316629944
2022-01-07 21:10:00,45.582592687966276,500,0,0.0,21.021764496304968
2022-01-07 21:20:00,45.58287156198398,500,0,0.0,21.01392670437781
2022-01-07 21:30:00,45.58314715254471,500,0,0.0,21.00622662758542
2022-01-07 21:40:00,45.5834189914357,500,0,0.0,20.998668384701887
2022-01-07 21:50:00,45.58368694052787,500,0,0.0,20.99123213529674
2022-01-07 22:00:00,45.58395150038586,500,0,0.0,20.983857375533262
2022-01-07 22:10:00,45.58421328582428,500,0,0.0,20.97651815457357
2022-01-07 22:20:00,45.58447292550058,500,0,0.0,20.96919536819769
2022-01-07 22:30:00,45.58473092737597,500,0,0.0,20.961883096453676
2022-01-07 22:40:00,45.58498982004629,500,0,0.0,20.95436270857317
2022-01-07 22:50:00,45.58525221013765,500,0,0.0,20.94655350312678
2022-01-07 23:00:00,45.58551943083,500,0,0.0,20.938508975283185
2022-01-07 23:10:00,45.585791285761935,500,0,0.0,20.930345150605717
2022-01-07 23:20:00,45.58606683938579,500,0,0.0,20.922142311894277
2022-01-07 23:30:00,45.58634459736153,500,0,0.0,20.913983818107226
2022-01-07 23:40:00,45.58662318474153,500,0,0.0,20.90590065248398
2022-01-07 23:50:00,45.58690178583375,500,0,0.0,20.897875951566675
