,T_a_measured,T_b_measured,Q_h,Q_r,T_out
2024-01-01 00:00:00+01:00,18.357715552559295,15.029767858123632,1000.0,0.0,1.3095010402660123
2024-01-01 00:10:00+01:00,18.347787679752457,15.373016171018664,1000.0,0.0,0.3869982523663711
2024-01-01 00:20:00+01:00,18.789917869461362,15.635706020142699,1000.0,0.0,-0.1744018803368546
2024-01-01 00:30:00+01:00,19.223317960831835,15.117934121084994,1000.0,0.0,0.29199002640922117
2024-01-01 00:40:00+01:00,18.704540521582913,15.659580804702845,1000.0,0.0,1.2480067006712423
2024-01-01 00:50:00+01:00,18.7788940148468,14.617788322892563,1000.0,0.0,1.3723587797390568
2024-01-01 01:00:00+01:00,19.473141916333915,14.533781792244628,1000.0,0.0,2.3364580884604664
2024-01-01 01:10:00+01:00,19.23924556490774,15.146599762266918,1000.0,0.0,2.009012921040522
2024-01-01 01:20:00+01:00,18.84792989665939,15.317601950100563,1000.0,0.0,0.8193621757874237
2024-01-01 01:30:00+01:00,19.233836762940925,15.17186335208541,1000.0,0.0,0.7738705103131844
2024-01-01 01:40:00+01:00,18.904223700221127,14.456093032215167,1000.0,0.0,0.9632028212477555
2024-01-01 01:50:00+01:00,18.9186959871688,15.147812080834335,1000.0,0.0,1.1968461265297714
2024-01-01 02:00:00+01:00,19.17552690782279,14.713083352904231,1000.0,0.0,0.4296513362968126
2024-01-01 02:10:00+01:00,18.424406672569763,15.392079174220815,1000.0,0.0,0.8840778459044926
2024-01-01 02:20:00+01:00,18.487960930209724,15.262947408063255,1000.0,0.0,-0.09083867696737302
2024-01-01 02:30:00+01:00,18.886759014486923,14.780536941681786,1000.0,0.0,0.5381383883918822
2024-01-01 02:40:00+01:00,18.717339666077518,14.91304168030058,1000.0,0.0,0.8251597010000165
2024-01-01 02:50:00+01:00,19.16825199393505,14.70937332462677,1000.0,0.0,0.7536338866115726
2024-01-01 03:00:00+01:00,18.72600313883396,15.048306207476868,1000.0,0.0,0.9273175843672304
2024-01-01 03:10:00+01:00,18.53367760039001,15.383128794858232,1000.0,0.0,-0.0457202673576646
2024-01-01 03:20:00+01:00,19.522141567796265,14.67352412635806,1000.0,0.0,0.10432614993354156
2024-01-01 03:30:00+01:00,18.909594986636968,15.176997812030896,1000.0,0.0,1.0664297971924432
2024-01-01 03:40:00+01:00,18.992082290050664,14.803007322405453,1000.0,0.0,0.6833697371088383
2024-01-01 03:50:00+01:00,18.450925630214723,14.707258063811434,1000.0,0.0,1.3547807312924365
2024-01-01 04:00:00+01:00,18.74244149945918,14.946312339525686,1000.0,0.0,1.0274034317478198
2024-01-01 04:10:00+01:00,18.95641670917507,14.612820385157645,1000.0,0.0,0.6362203629215314
2024-01-01 04:20:00+01:00,18.499707208767248,14.771861313331762,1000.0,0.0,0.9698821297108874
2024-01-01 04:30:00+01:00,19.019349322150006,14.536029237895228,1000.0,0.0,0.7560418911389738
2024-01-01 04:40:00+01:00,18.662735003039682,15.62872000062145,1000.0,0.0,0.6244151157681603
2024-01-01 04:50:00+01:00,18.7547944025169,14.930691947907716,1000.0,0.0,0.1680295602021127
2024-01-01 05:00:00+01:00,18.62966682160437,14.663138253195397,1000.0,0.0,1.4694971176075085
2024-01-01 05:10:00+01:00,19.474454194024794,14.990020989260598,1000.0,0.0,1.7165804429514873
2024-01-01 05:20:00+01:00,18.81107691626853,14.888227537997473,1000.0,0.0,1.6195892250084039
2024-01-01 05:30:00+01:00,18.438913611944816,14.865220624897534,1000.0,0.0,1.7912256005771678
2024-01-01 05:40:00+01:00,19.093706633292488,15.17373826116297,1000.0,0.0,1.7839330495778478
2024-01-01 05:50:00+01:00,18.378241365178337,15.241855329015802,1000.0,0.0,1.9486141088293654
2024-01-01 06:00:00+01:00,19.936527532785167,14.949225561151847,2000.0,0.0,2.680078870945703
2024-01-01 06:10:00+01:00,20.05149171796362,15.361726623638729,2000.0,6.759765040541533,2.866248850331175
2024-01-01 06:20:00+01:00,21.036525946530524,15.991749341489307,2000.0,11.714182046233343,3.049567732631313
2024-01-01 06:30:00+01:00,22.257062957902978,15.82075180870477,2000.0,15.732467688919241,2.8197070699952853
2024-01-01 06:40:00+01:00,23.073489001609467,16.628230986372653,2000.0,21.39785123716108,2.97571399943136
2024-01-01 06:50:00+01:00,23.452727943466762,18.1471063295006,2000.0,28.547323984552662,2.282139956220814
2024-01-01 07:00:00+01:00,23.886510499216662,18.713799154782325,2000.0,34.77814818570501,1.5125145795643917
2024-01-01 07:10:00+01:00,24.317203135097333,18.497311533322737,2000.0,40.198955317697425,2.370125219177594
2024-01-01 07:20:00+01:00,24.369161588614418,19.22658947518312,2000.0,44.77509306894663,3.1117953871851434
2024-01-01 07:30:00+01:00,25.07331433617094,19.554180298204898,2000.0,43.984690242392894,3.6059609768838694
2024-01-01 07:40:00+01:00,25.58166899699114,20.939308337150496,2000.0,45.3663378108023,4.068247085715581
2024-01-01 07:50:00+01:00,26.51414895032215,20.669378830311725,2000.0,47.380281144933825,4.717976257500276
2024-01-01 08:00:00+01:00,26.65534504178627,20.683633938115538,2000.0,57.519914047330396,5.949843392288193
2024-01-01 08:10:00+01:00,26.305106009895393,20.855936315773473,2000.0,64.1788858234036,6.797434850627754
2024-01-01 08:20:00+01:00,27.419804793954548,21.046748940072867,2000.0,57.24047441167363,6.91743494918423
2024-01-01 08:30:00+01:00,27.55125403493514,22.110690824267046,2000.0,63.276476641365505,6.878401644730424
2024-01-01 08:40:00+01:00,27.822967412516128,22.166998377181486,2000.0,64.2418316191632,5.908687735642047
2024-01-01 08:50:00+01:00,28.63838454267343,22.291529015329303,2000.0,62.50857649554224,6.248012152949366
2024-01-01 09:00:00+01:00,28.085231590133734,22.801491305629863,1000.0,70.73053676606584,6.092754705307683
2024-01-01 09:10:00+01:00,27.531697016569584,22.648436747726393,1000.0,82.93558731960964,5.448680493689339
2024-01-01 09:20:00+01:00,26.502359980394896,23.515408409413375,1000.0,94.89820858223115,5.144026612423393
2024-01-01 09:30:00+01:00,26.35127127816232,23.0511044950506,1000.0,90.84829271182865,4.870304006506216
2024-01-01 09:40:00+01:00,26.29144600945382,22.567440560571207,1000.0,91.19519282278571,6.022221194718435
2024-01-01 09:50:00+01:00,26.277349380705004,22.957955218068804,1000.0,97.59819731116303,6.168738404314059
2024-01-01 10:00:00+01:00,25.56893116633578,22.38851783916557,1000.0,110.70210849066282,6.515473891008006
2024-01-01 10:10:00+01:00,25.508550465250103,21.974636087527124,1000.0,108.75940514881195,7.200572422698404
2024-01-01 10:20:00+01:00,25.053986854914026,22.749287475637765,1000.0,109.55504114404265,7.72278870364306
2024-01-01 10:30:00+01:00,24.914880627045314,22.315445777730535,1000.0,99.7952022109444,6.84559990425073
2024-01-01 10:40:00+01:00,25.527614665367732,21.66822489276207,1000.0,88.29124414198436,7.889576864877908
2024-01-01 10:50:00+01:00,25.645264548591708,21.954742223644043,1000.0,99.39771362907565,8.428156474282241
2024-01-01 11:00:00+01:00,25.094654649073977,21.76164400794605,1000.0,117.07628233483312,8.221317361472677
2024-01-01 11:10:00+01:00,25.440356681886424,21.598872532175648,1000.0,117.94296416320968,7.8661400782504245
2024-01-01 11:20:00+01:00,25.19960072983166,22.44732720593982,1000.0,131.6128828750205,7.388729192817381
2024-01-01 11:30:00+01:00,24.842793712042596,22.815878413615344,1000.0,137.45647461759822,7.234859983208229
2024-01-01 11:40:00+01:00,25.19694819175492,21.638473540938833,1000.0,130.68347287141393,7.074289589746765
2024-01-01 11:50:00+01:00,25.614419864570934,22.340477190142288,1000.0,136.07081995512067,7.912889146752351
2024-01-01 12:00:00+01:00,25.07724941617321,21.996283548301452,1000.0,155.9710270116789,7.767267194841509
2024-01-01 12:10:00+01:00,25.66046174124307,22.100034868708622,1000.0,155.98013165556188,7.878072017596308
2024-01-01 12:20:00+01:00,24.226651803178786,22.159524638183377,1000.0,175.78630022038791,7.458487829743072
2024-01-01 12:30:00+01:00,25.464605390577894,22.01168483266701,1000.0,142.75696723289602,7.562271969869328
2024-01-01 12:40:00+01:00,25.23653005548858,22.353205123164376,1000.0,152.62931155126208,7.166480849033425
2024-01-01 12:50:00+01:00,25.12885175199201,22.050330552171527,1000.0,152.9741860169899,6.558160926344958
2024-01-01 13:00:00+01:00,25.28928363326982,22.41479371179594,1000.0,148.2305832541034,6.416422988924665
2024-01-01 13:10:00+01:00,24.58028114114492,22.2861771489478,1000.0,148.038591318265,6.400816748895082
2024-01-01 13:20:00+01:00,25.21067261869758,22.124499273193415,1000.0,122.32532144268913,6.45306959645321
2024-01-01 13:30:00+01:00,25.414524721281325,21.82797250427187,1000.0,118.0936412045571,6.231813057175583
2024-01-01 13:40:00+01:00,25.80343498925284,21.912836152836714,1000.0,120.48954111648838,6.44761859895585
2024-01-01 13:50:00+01:00,25.100323907543807,22.388310662943738,1000.0,135.46582818112108,5.349118803393073
2024-01-01 14:00:00+01:00,24.992013191835035,22.23895362450172,1000.0,126.87842210827736,4.900924425924816
2024-01-01 14:10:00+01:00,25.085399356188155,21.63221631952371,1000.0,115.06132390351216,5.3694323766052685
2024-01-01 14:20:00+01:00,25.560057635630983,21.926526301075544,1000.0,106.74736313899304,5.666223093943323
2024-01-01 14:30:00+01:00,25.329211032426166,22.1156312441002,1000.0,113.38195820571286,5.145458670214235
2024-01-01 14:40:00+01:00,25.00160696727156,21.219732703716385,1000.0,113.22837979354257,5.001791817505802
2024-01-01 14:50:00+01:00,25.337154924550983,21.92134357886364,1000.0,104.16699294279731,5.393284981304779
2024-01-01 15:00:00+01:00,25.158296146701016,21.434811129969212,1000.0,105.12724773476289,4.128780359555204
2024-01-01 15:10:00+01:00,25.426286765994803,21.792605750901707,1000.0,101.68828166988975,4.824441187881506
2024-01-01 15:20:00+01:00,24.801625009025237,21.268630476950314,1000.0,105.49653102846192,4.067106672304057
2024-01-01 15:30:00+01:00,24.889413326625025,20.807940368565344,1000.0,94.49004687958517,4.465944095505831
2024-01-01 15:40:00+01:00,24.818142772678737,20.76460944601307,1000.0,86.79709477480304,3.797794293498645
2024-01-01 15:50:00+01:00,24.386725810142345,21.22098237087395,1000.0,78.72788331703089,2.781563851819949
2024-01-01 16:00:00+01:00,24.93447124697604,21.113385785164592,1000.0,63.51586480014477,1.8490860593314877
2024-01-01 16:10:00+01:00,24.84053863864739,20.537224708032277,1000.0,60.74250896042712,1.702975321874833
2024-01-01 16:20:00+01:00,24.658772871588415,20.912895189236373,1000.0,57.31204480076313,1.7219555831189948
2024-01-01 16:30:00+01:00,24.474092107160207,19.936905551699216,1000.0,52.107024160666995,1.2533535754959275
2024-01-01 16:40:00+01:00,23.95200363233758,20.316840825566814,1000.0,45.62133466980524,1.1888508657451344
2024-01-01 16:50:00+01:00,24.182596531425858,19.709362781040177,1000.0,34.326414788348565,0.3000801485647504
2024-01-01 17:00:00+01:00,24.082172482510042,19.69485516606698,1000.0,28.1274204376191,-0.05613580935392313
2024-01-01 17:10:00+01:00,23.784120822082514,19.724093184805316,1000.0,22.563977403038052,-0.5217043961190074
2024-01-01 17:20:00+01:00,23.861542230369974,19.174217654993154,1000.0,16.20609123906984,-1.4392363738944365
2024-01-01 17:30:00+01:00,23.903093476364752,19.11202439510813,1000.0,11.926661155746192,-1.0903382430979582
2024-01-01 17:40:00+01:00,24.257740541706376,19.367847159046647,1000.0,8.490047044469943,-2.0606602148395115
2024-01-01 17:50:00+01:00,23.486513911781092,18.572179647876922,1000.0,5.433085505271704,-2.704254993243734
2024-01-01 18:00:00+01:00,23.33608939342238,18.82403121530712,1000.0,1.5611002482657463e-14,-2.0634929304734126
2024-01-01 18:10:00+01:00,23.0355239867602,17.91163308555504,1000.0,0.0,-2.688564933392142
2024-01-01 18:20:00+01:00,22.203410586965298,18.282763511385035,1000.0,0.0,-2.141477103130858
2024-01-01 18:30:00+01:00,22.67847651340605,18.392912523167542,1000.0,0.0,-3.1800520195084925
2024-01-01 18:40:00+01:00,22.520581577032566,16.814397850990698,1000.0,0.0,-3.048569953052613
2024-01-01 18:50:00+01:00,23.17349566693912,17.202302927831816,1000.0,0.0,-2.790476572066591
2024-01-01 19:00:00+01:00,22.056214565770375,17.479955632334892,1000.0,0.0,-3.9118563202750956
2024-01-01 19:10:00+01:00,22.038999102795085,16.98548197609628,1000.0,0.0,-4.876284416480458
2024-01-01 19:20:00+01:00,21.72748535591525,16.961995970733778,1000.0,0.0,-4.589760599209397
2024-01-01 19:30:00+01:00,21.134491287486806,16.406374409858028,1000.0,0.0,-4.390453441566972
2024-01-01 19:40:00+01:00,21.747157391306065,16.444424220226892,1000.0,0.0,-4.365552390261044
2024-01-01 19:50:00+01:00,21.414564357325297,16.157255997953122,1000.0,0.0,-4.902772485360181
2024-01-01 20:00:00+01:00,21.23240796879233,16.413952038347755,1000.0,0.0,-5.298233959981928
2024-01-01 20:10:00+01:00,20.440950657899858,15.887912921829058,1000.0,0.0,-5.3493071012925455
2024-01-01 20:20:00+01:00,21.05447209158107,15.721571520815186,1000.0,0.0,-4.910213965184489
2024-01-01 20:30:00+01:00,19.879158828671763,15.271747576706202,1000.0,0.0,-5.163829788121832
2024-01-01 20:40:00+01:00,20.384730611904427,15.070404068913009,1000.0,0.0,-4.6085339912238945
2024-01-01 20:50:00+01:00,20.75972871550625,14.92043102395906,1000.0,0.0,-5.08126098034503
2024-01-01 21:00:00+01:00,19.463122330489682,15.034010793216524,1000.0,0.0,-5.6817819003130365
2024-01-01 21:10:00+01:00,19.42953615313347,14.565787591145737,1000.0,0.0,-5.980772419598678
2024-01-01 21:20:00+01:00,19.481071341352198,14.632872204006945,1000.0,0.0,-5.874525116328716
2024-01-01 21:30:00+01:00,19.088480132140702,15.07048128875332,1000.0,0.0,-6.65709416540403
2024-01-01 21:40:00+01:00,18.53999492532089,14.463506478783849,1000.0,0.0,-6.269912977291692
2024-01-01 21:50:00+01:00,18.92648083754463,13.878628905684733,1000.0,0.0,-5.430156876076273
2024-01-01 22:00:00+01:00,18.3552676009816,14.267140493397545,1000.0,0.0,-5.163682258071151
2024-01-01 22:10:00+01:00,18.723654797840485,13.567337827850329,1000.0,0.0,-5.281752884639173
2024-01-01 22:20:00+01:00,18.074222095993854,12.877784244618791,1000.0,0.0,-4.358390578410313
2024-01-01 22:30:00+01:00,18.784827313147748,13.126503479853941,1000.0,0.0,-4.8804879550827485
2024-01-01 22:40:00+01:00,17.81981353073306,12.6938696357513,1000.0,0.0,-6.22219722287316
2024-01-01 22:50:00+01:00,17.8337501175924,13.07620527885773,1000.0,0.0,-6.571158328535123
2024-01-01 23:00:00+01:00,18.0816421454775,13.039103817920036,1000.0,0.0,-7.408187235114541
2024-01-01 23:10:00+01:00,17.212248721282492,13.4400324875171,1000.0,0.0,-7.739096176710889
2024-01-01 23:20:00+01:00,17.563905506074594,12.782963952824211,1000.0,0.0,-7.956232947905857
2024-01-01 23:30:00+01:00,17.77956214037125,12.417265341468388,1000.0,0.0,-7.305741576175346
2024-01-01 23:40:00+01:00,16.59697221758629,12.627432223259863,1000.0,0.0,-6.912673543895504
2024-01-01 23:50:00+01:00,17.06374494370161,11.415614949097101,1000.0,0.0,-7.115572397122499
2024-01-02 00:00:00+01:00,16.932855912816915,12.135618641773078,1000.0,0.0,-6.6258762062453975
2024-01-02 00:10:00+01:00,16.96141259919416,12.180171713132367,1000.0,0.0,-7.8017316707374
2024-01-02 00:20:00+01:00,16.101882108876126,11.244479242595158,1000.0,0.0,-7.612269669046036
2024-01-02 00:30:00+01:00,15.92080770899242,12.017663983385907,1000.0,0.0,-7.5479709904791354
2024-01-02 00:40:00+01:00,16.414950915198542,11.590639577264653,1000.0,0.0,-7.913900727683516
2024-01-02 00:50:00+01:00,16.18677939861847,11.186643258014703,1000.0,0.0,-7.556176725513614
2024-01-02 01:00:00+01:00,16.024007518785893,11.42834943977321,1000.0,0.0,-6.994681735413931
2024-01-02 01:10:00+01:00,15.914847203120937,11.877557757286993,1000.0,0.0,-7.731665959700271
2024-01-02 01:20:00+01:00,15.416489149006578,11.030986643091635,1000.0,0.0,-6.899947905792397
2024-01-02 01:30:00+01:00,15.602783903627738,10.962016577840428,1000.0,0.0,-6.0352692851236585
2024-01-02 01:40:00+01:00,15.499255318950308,10.636817084627337,1000.0,0.0,-6.070727959226261
2024-01-02 01:50:00+01:00,15.030240336650703,10.430587817277182,1000.0,0.0,-5.863234239644686
2024-01-02 02:00:00+01:00,15.824669471883313,10.951800007278978,1000.0,0.0,-6.0040681091551376
2024-01-02 02:10:00+01:00,15.235170291164422,10.291944112749572,1000.0,0.0,-6.217840791836531
2024-01-02 02:20:00+01:00,14.555454674182185,10.552184581836078,1000.0,0.0,-5.714750504021608
2024-01-02 02:30:00+01:00,15.110130370750007,10.29354861049934,1000.0,0.0,-6.288147902672447
2024-01-02 02:40:00+01:00,14.450634104109637,10.560722687023647,1000.0,0.0,-6.062971198749426
2024-01-02 02:50:00+01:00,14.98221226279405,10.448321100605156,1000.0,0.0,-5.783579189883279
2024-01-02 03:00:00+01:00,15.031367882011052,10.64127685684768,1000.0,0.0,-5.5369803902162325
2024-01-02 03:10:00+01:00,14.262288066452841,10.051167108784837,1000.0,0.0,-5.533403577302221
2024-01-02 03:20:00+01:00,14.815321128591602,10.09617900291899,1000.0,0.0,-4.994606047783723
2024-01-02 03:30:00+01:00,14.556652657554517,9.814312973753479,1000.0,0.0,-5.12905824554903
2024-01-02 03:40:00+01:00,14.638841155742655,9.969127328897834,1000.0,0.0,-5.056941439367751
2024-01-02 03:50:00+01:00,14.957351589465407,10.21555218607015,1000.0,0.0,-5.761283003898386
2024-01-02 04:00:00+01:00,14.151251716936525,10.300004265695199,1000.0,0.0,-5.714367851705722
2024-01-02 04:10:00+01:00,13.917600827288727,9.662908481401944,1000.0,0.0,-5.688581340566406
2024-01-02 04:20:00+01:00,13.816024272980014,10.253959149623661,1000.0,0.0,-4.774032767072531
2024-01-02 04:30:00+01:00,13.79111634654284,10.39550187209118,1000.0,0.0,-5.060203735018035
2024-01-02 04:40:00+01:00,14.002530868850425,10.042019215279499,1000.0,0.0,-4.723632611125746
2024-01-02 04:50:00+01:00,14.107151701853763,10.551611758349898,1000.0,0.0,-3.5043091351183424
2024-01-02 05:00:00+01:00,14.050220251445356,9.633434143722077,1000.0,0.0,-3.7255541434146413
2024-01-02 05:10:00+01:00,14.216641402991616,9.493340031587381,1000.0,0.0,-2.701283344622092
2024-01-02 05:20:00+01:00,13.914669053380186,9.343391271374763,1000.0,0.0,-2.6155262454732906
2024-01-02 05:30:00+01:00,14.41004941680433,10.524444723363727,1000.0,0.0,-2.9374644677029975
2024-01-02 05:40:00+01:00,13.80513360893114,10.251005566964125,1000.0,0.0,-3.562946000533212
2024-01-02 05:50:00+01:00,14.849093738211758,10.0195954749873,1000.0,0.0,-3.1066430527287743
2024-01-02 06:00:00+01:00,15.594928957767534,10.346762363385213,2400.0,0.0,-2.3350971582299502
2024-01-02 06:10:00+01:00,16.295230368397256,10.445963892584821,2400.0,12.933706185138997,-2.449794611428507
2024-01-02 06:20:00+01:00,17.28405003673014,12.42593498007408,2400.0,24.57862448679675,-2.200742726966134
2024-01-02 06:30:00+01:00,18.782335170803538,12.368127802756607,2400.0,34.40546238633487,-2.417303274778076
2024-01-02 06:40:00+01:00,19.407411469097106,13.127847565533214,2400.0,47.40161697677313,-1.1070550541005104
2024-01-02 06:50:00+01:00,20.543768972563605,14.093752568281108,2400.0,58.37158534761003,-1.3561548359578914
2024-01-02 07:00:00+01:00,21.216176173717702,14.75375455789175,2400.0,73.32760949251607,-0.5607628571848815
2024-01-02 07:10:00+01:00,21.74102592711038,15.400615416138958,2400.0,88.00195885260987,-0.08930016838803184
2024-01-02 07:20:00+01:00,22.152512140873053,15.755399271216355,2400.0,99.90958160026638,-0.12460663382629977
2024-01-02 07:30:00+01:00,22.57117668477485,16.86744281267243,2400.0,106.1872728382102,0.3140727804381394
2024-01-02 07:40:00+01:00,23.5690216738586,17.977678058554808,2400.0,105.89369367584442,0.057788345629770504
2024-01-02 07:50:00+01:00,24.621607538129634,18.391521684043973,2400.0,112.23284410415225,0.3627064895899178
2024-01-02 08:00:00+01:00,24.97190576673771,19.10808235163735,2400.0,129.71330440490024,1.2536366454858054
2024-01-02 08:10:00+01:00,25.021724120927423,18.998438663540778,2400.0,141.87685474309944,2.010172554795743
2024-01-02 08:20:00+01:00,26.067350080664447,19.41434260160356,2400.0,138.67217372859938,3.039769782335813
2024-01-02 08:30:00+01:00,26.680190963806215,20.320798165388858,2400.0,149.517891744168,3.1230416628590563
2024-01-02 08:40:00+01:00,26.766358609549993,20.981526802243724,2400.0,162.8852191450332,2.596810502128504
2024-01-02 08:50:00+01:00,27.64925235335956,21.87177144152401,2400.0,160.5415152160561,2.4403948283281705
2024-01-02 09:00:00+01:00,26.857010349288263,21.272985074752498,1200.0,170.49801264954576,2.780723332608133
2024-01-02 09:10:00+01:00,25.894022345248956,22.47803075285231,1200.0,179.0396196701831,2.682225944637639
2024-01-02 09:20:00+01:00,26.004360746135678,21.788808107274576,1200.0,170.0979015206009,2.7081412995804333
2024-01-02 09:30:00+01:00,25.74722364557822,21.609825436314555,1200.0,181.95423389442632,2.961927381756713
2024-01-02 09:40:00+01:00,25.671134441132686,21.350697590105778,1200.0,197.01370825583857,3.2189066911150466
2024-01-02 09:50:00+01:00,25.460831219892444,21.120880153349724,1200.0,220.6237190087312,2.9081835177965294
2024-01-02 10:00:00+01:00,24.460064215107202,22.007770634323695,1200.0,244.41358359678324,2.41475111563416
2024-01-02 10:10:00+01:00,24.500877006143735,21.651756884118548,1200.0,227.776227609604,2.1193422210980697
2024-01-02 10:20:00+01:00,24.917290761563777,21.06492272608441,1200.0,217.14793535192152,2.239284704493832
2024-01-02 10:30:00+01:00,24.842443772317807,21.031356262385188,1200.0,231.00623543874946,2.4658546853335164
2024-01-02 10:40:00+01:00,24.787732252943574,21.362182932675257,1200.0,244.7981423389402,1.7621418621550342
2024-01-02 10:50:00+01:00,25.917466111258843,22.066425773990606,1200.0,258.5072757965279,1.2321185693656738
2024-01-02 11:00:00+01:00,24.751714416025752,21.59949070132431,1200.0,334.0525623305919,0.9895799283459726
2024-01-02 11:10:00+01:00,24.9589647365452,21.282828898745677,1200.0,349.2406304170773,1.5501152751892213
2024-01-02 11:20:00+01:00,24.92458276234964,21.868565508723027,1200.0,374.79211427458563,1.8666789663672536
2024-01-02 11:30:00+01:00,24.86392083858676,21.998415387708974,1200.0,396.5978024355116,0.8000749180975018
2024-01-02 11:40:00+01:00,24.581117359835865,21.263092819940493,1200.0,412.1061700253246,0.4400336639599074
2024-01-02 11:50:00+01:00,25.016100993635213,22.23496033853595,1200.0,408.188939210114,0.49715685731070175
